id,s_width,s_height,s_storage_size,s_duration,c_si,c_ti,c_scene_change_ffmpeg_ratio30,c_scene_change_ffmpeg_ratio60,c_scene_change_ffmpeg_ratio90,c_scene_change_py_thresh30,c_scene_change_py_thresh50,c_colorhistogram_mean_dark,c_colorhistogram_mean_medium_dark,c_colorhistogram_mean_medium_bright,c_colorhistogram_mean_bright,c_colorhistogram_std_dev_dark,c_colorhistogram_std_dev_medium_dark,c_colorhistogram_std_dev_medium_bright,c_colorhistogram_std_dev_bright,c_colorhistogram_temporal_mean_std_dev_dark,c_colorhistogram_temporal_mean_std_dev_medium_dark,c_colorhistogram_temporal_mean_std_dev_medium_bright,c_colorhistogram_temporal_mean_std_dev_bright,t_average_bitrate,e_width,e_height,c_content_category_Border collie,c_content_category_alp,c_content_category_ballplayer,c_content_category_bannister,c_content_category_bathing cap,c_content_category_bearskin,c_content_category_bicycle-built-for-two,c_content_category_bobsled,c_content_category_breastplate,c_content_category_car mirror,c_content_category_chainlink fence,c_content_category_church,c_content_category_cloak,c_content_category_collie,c_content_category_comic book,c_content_category_convertible,c_content_category_croquet ball,c_content_category_dumbbell,c_content_category_envelope,c_content_category_football helmet,c_content_category_geyser,c_content_category_grille,c_content_category_jersey,c_content_category_lab coat,c_content_category_lakeside,c_content_category_maillot,c_content_category_mask,c_content_category_matchstick,c_content_category_maze,c_content_category_miniskirt,c_content_category_mortarboard,c_content_category_mountain bike,c_content_category_palace,c_content_category_parachute,c_content_category_pay-phone,c_content_category_prison,c_content_category_promontory,c_content_category_puck,c_content_category_racer,c_content_category_rain barrel,c_content_category_reflex camera,c_content_category_scoreboard,c_content_category_seashore,c_content_category_ski,c_content_category_ski mask,c_content_category_snowmobile,c_content_category_spider web,c_content_category_sports car,c_content_category_spotlight,c_content_category_stage,c_content_category_submarine,c_content_category_suit,c_content_category_swing,c_content_category_trench coat,c_content_category_trimaran,c_content_category_volcano,c_content_category_volleyball,c_content_category_warplane,c_content_category_web site,c_content_category_whistle,c_content_category_wig
1678,1920,1080,166169589,125,56.203,29.463,2.4,0.96,0.0,13.92,2.88,0.1356833307613169,0.2863233333333334,0.40892081918724255,0.16907251671810694,0.12688374915693074,0.07811474594161663,0.1996496793895269,0.17105837774790214,0.06811267476986396,0.11010395456010776,0.13955120195688905,0.15460661795757044,884,768,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6897,1920,1080,2129102692,1212,78.57600000000001,23.759,9.405940594059407,2.0792079207920797,0.049504950495049514,18.36633663366337,9.702970297029703,0.2921842148166397,0.27400203029079884,0.20846921676156813,0.2253445381309929,0.12800059505306022,0.06463819407996241,0.06119973978749111,0.19664068794121226,0.10304239040559153,0.08406371324165589,0.057495084308318685,0.1022845159289458,1558,960,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6379,1920,1080,1940504072,1397,64.697,20.929000000000002,4.294917680744453,1.0737294201861132,0.0,10.866141732283463,4.724409448818896,0.2064146599138808,0.2360216185854241,0.25282286918930513,0.3047408523113908,0.10603965645626072,0.050182227567792385,0.07810265148445189,0.5608448393328376,0.08256137976141882,0.08844786550038526,0.0927794600483876,0.13798884321048566,550,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7677,1920,1080,1037894492,1027,,,15.774099318403115,12.619279454722493,7.2444011684518,13.43719571567673,6.192794547224928,0.2879576907361832,0.29063763797353154,0.18766552112384374,0.2337391501664423,0.2947485963567277,0.09298328318322227,0.09123991454885104,0.2823922299095803,0.14684746296466955,0.1377976205080341,0.1430458727303545,0.1906387126399787,2727,1280,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757,1920,1080,92079555,71,63.823,16.498,4.225352112676057,0.8450704225352113,0.0,6.76056338028169,5.070422535211269,0.1995906531653916,0.36005471874456607,0.3257049136382078,0.11464971445183444,0.1179074300554465,0.1920082487326343,0.15137816686751046,0.2714647042985325,0.10536589502257587,0.1329341655574113,0.08509807374839315,0.10102073823682793,239,416,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6021,1920,1080,2033405841,1499,64.12,21.464000000000002,4.563042028018678,1.0406937958639093,0.0,11.567711807871914,4.683122081387592,0.3897145824196576,0.2651793523571612,0.23504783302894686,0.1093911207866286,0.16379882806892007,0.06733307592413701,0.1412731520370088,0.13484093585493928,0.1708793326279189,0.09279992379177866,0.14670255872342142,0.09924971283699367,561,416,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5117,1920,1080,135975517,101,58.553999999999995,27.881999999999998,11.287128712871285,2.376237623762376,0.0,11.881188118811881,6.534653465346534,0.3751569041452756,0.14977603721020252,0.2477234869030885,0.22734357174143344,0.4479751798948593,0.03963951722082993,0.06150485164892992,0.14162613694579618,0.20137271849249125,0.07358522684926577,0.11959142244216828,0.13173313989425373,698,768,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8886,1920,1080,1308772356,206,25.002,11.654000000000002,11.650485436893206,1.7475728155339807,0.8737864077669903,30.0,16.893203883495143,0.8566109718975986,0.08237062663560273,0.03459882239726917,0.02156521013749051,3.719979637600239,0.03677694882562167,0.015522516761462813,0.031099689844201063,0.1603123068003223,0.07874983430175515,0.05679565931885318,0.07643559736205724,777,960,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7439,1920,1080,915306219,911,,,4.281009879253569,3.4906695938529086,2.2392974753018655,0.0,0.0,0.3865380815481675,0.4647654040776205,0.07310478436705248,0.07559173000715977,0.5853733819637021,0.3363170654077041,0.07268855673696023,0.3782526982726005,0.2229445245969537,0.2110488147681298,0.030857207933112082,0.1982889364350175,807,640,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2790,1920,1080,126669143,89,52.382,27.283,27.640449438202246,6.0674157303370775,0.6741573033707865,43.146067415730336,24.269662921348313,0.3367609372110095,0.33195430444294155,0.17247901747526234,0.15880574087078653,0.28760832572953193,0.1079066964712958,0.07492334452317401,0.1370017950438722,0.20272863447266135,0.14141549056431893,0.0911161500732474,0.2008521422714023,662,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863,1920,1080,81085369,60,36.773,7.718,18.0,6.0,2.0,19.0,18.0,0.2830488388417353,0.27745567290380657,0.2410979670353223,0.1983975212191358,0.1803735093771069,0.0640388071781226,0.07496491168447922,0.4128794989065897,0.10148153098938184,0.08322249868550884,0.08540008265649318,0.20171197701243,4265,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7962,1920,1080,564480642,436,,,6.330275229357799,2.889908256880734,1.2385321100917432,7.155963302752294,5.917431192660551,0.33403575707540484,0.2501889713143476,0.24189100320735185,0.17388426840289578,0.8501005322604926,0.1063231899358911,0.11418031026035552,0.22492841193778296,0.2491502840962495,0.13778521515554615,0.14056186430964773,0.14379732640992338,79,768,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1484,1920,1080,63288287,51,37.580999999999996,25.243000000000002,5.882352941176469,3.5294117647058822,1.1764705882352942,23.529411764705877,10.588235294117649,0.13919318113047688,0.14218924304546926,0.14411327841321714,0.5745042974108366,0.09881810325980844,0.0320176030745585,0.06128516289605467,0.6126142877253128,0.11013213111398626,0.049837355457124005,0.045743531115414716,0.16340181564373046,2289,960,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7040,1920,1080,1141058435,907,52.724,20.932,7.872105843439912,2.9768467475192946,0.6615214994487321,12.105843439911798,4.630650496141125,0.2759749452418548,0.13738518619187315,0.17035541130853565,0.4162844572577368,0.43175695260420266,0.04170167993377225,0.09564265127006742,0.6180900743873631,0.211995411486462,0.0833232919641225,0.12379771323335005,0.23247670139502166,5364,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7825,1920,1080,1498754977,1473,,,20.61099796334012,3.584521384928717,0.12219959266802442,23.5030549898167,16.537678207739305,0.21167192092262932,0.3292653354953639,0.30688726880662603,0.15217547477538096,0.2236387667144008,0.12123757698042888,0.15957430435428258,0.13293100517562026,0.1786555911199475,0.13062435960351984,0.15733077056384862,0.1209808408213912,55,768,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5979,1920,1080,1724097452,1293,61.836000000000006,18.622,4.083526682134571,0.7888631090487239,0.046403712296983764,9.88399071925754,4.315545243619488,0.37888911205060294,0.2895736878986323,0.2114733679680317,0.1200638320827324,0.14756912490285862,0.06542956118494858,0.08394294421316592,0.13533652381378378,0.13853052914955766,0.09055374478858516,0.11267300351646878,0.08943445520189723,602,1280,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5135,1920,1080,135975517,101,58.553999999999995,27.881999999999998,11.287128712871285,2.376237623762376,0.0,11.881188118811881,6.534653465346534,0.3751569041452756,0.14977603721020252,0.2477234869030885,0.22734357174143344,0.4479751798948593,0.03963951722082993,0.06150485164892992,0.14162613694579618,0.20137271849249125,0.07358522684926577,0.11959142244216828,0.13173313989425373,138,768,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,1920,1080,552098876,69,62.699,6.612,3.4782608695652173,0.0,0.0,0.8695652173913043,0.8695652173913043,0.18846495348005016,0.4349854485373056,0.3268025665183098,0.0497470314643347,0.18802076177289928,0.1502525500495839,0.177713089652204,0.07197188013655471,0.1457720572440944,0.12824747003695686,0.08959928457380067,0.026698097496033642,312,960,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4489,1920,1080,94776247,60,40.798,26.878,8.0,2.0,0.0,10.0,4.0,0.2688795117455419,0.17234846536351173,0.2763405832047325,0.28243143968621404,0.2278961698398387,0.061641118013474175,0.13670588748266704,0.21815342277305916,0.1640940221027803,0.0673058121352157,0.12325555000197486,0.14759126887732096,2663,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6943,1920,1080,1655856901,1166,52.01,18.205,7.924528301886792,2.1097770154373934,0.5145797598627787,13.379073756432247,8.130360205831904,0.4360024475515983,0.34633183730098915,0.13701721254738142,0.08064850260003083,0.4896960337876272,0.11176148121893248,0.04152175793159743,0.07931119415805439,0.1934966645371668,0.1234272844453571,0.08400329513423173,0.07154036416443929,9673,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9196,1920,1080,1318225924,9790,31.811999999999998,8.365,2.702757916241062,0.20224719101123595,0.06741573033707866,28.57814096016343,6.802860061287028,0.8369875290205698,0.11490126455067745,0.03459826789206568,0.013410793490722871,1.2461034033436147,0.0541768732492228,0.016067469221689532,0.012579749270251891,0.13695500744281552,0.09393726490659672,0.04692648209743979,0.026478667822376182,414,768,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6915,1920,1080,2129102692,1212,78.57600000000001,23.759,9.405940594059407,2.0792079207920797,0.049504950495049514,18.36633663366337,9.702970297029703,0.2921842148166397,0.27400203029079884,0.20846921676156813,0.2253445381309929,0.12800059505306022,0.06463819407996241,0.06119973978749111,0.19664068794121226,0.10304239040559153,0.08406371324165589,0.057495084308318685,0.1022845159289458,515,960,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,1920,1080,552878652,69,71.054,11.530999999999999,15.652173913043477,6.956521739130435,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.13247485294775452,0.2206765801127214,0.31250233671423044,0.3343462302252938,0.1506390544227957,0.10823623410064444,0.1333541271179211,0.2495230475728334,0.09236169298511318,0.12192712338376392,0.10439240023754416,0.1801356942882321,804,768,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7403,1920,1080,190595668,25,75.29899999999999,22.29,40.8,16.8,7.199999999999998,38.4,9.6,0.4094736689814815,0.3048961098251029,0.14525918852880654,0.14037103266460904,0.42343885347256977,0.11372774117929513,0.05524290830677917,0.21185924616019985,0.1985349942418251,0.14384548792212265,0.06289201290176133,0.1838018863651045,110,640,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028,1920,1080,177309362,134,47.751999999999995,17.570999999999998,25.970149253731346,4.029850746268656,0.8955223880597015,33.582089552238806,12.985074626865673,0.2629536394032921,0.2628826762215159,0.3274119588208648,0.1467517255543271,0.5127157685692253,0.09270068729813162,0.15053380042777054,0.16789490618424502,0.29456875612025224,0.14542000674230782,0.19309079204924048,0.15421007326270256,2547,1280,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3841,1920,1080,125273818,91,36.573,19.58,19.78021978021978,5.934065934065932,1.3186813186813189,26.37362637362637,15.164835164835164,0.38862801470006336,0.3381906252826392,0.14228306030389354,0.13089829971340386,0.2983884044640095,0.15472607160702487,0.06652817364369028,0.2082160264762791,0.2730705449370343,0.17030424747583014,0.10838523950725402,0.18242060319540274,660,416,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8214,1920,1080,379584512,30,,,2.0,0.0,0.0,12.0,2.0,0.7735900527263375,0.031085883916323723,0.033101407107338825,0.09555598958333336,5.585964962773841,0.16416626660525732,0.1233411315641352,0.5086651458144834,0.2189766964486929,0.0929117522144299,0.0332928123076023,0.15868102862700942,50,768,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5057,1920,1080,77268881,60,36.479,9.427999999999999,21.0,7.0,1.0,23.0,22.0,0.3793177163708847,0.2596861470121741,0.19886562821502052,0.16213050840192048,0.25205618159292953,0.11509003248498928,0.1050499095174314,0.20969410069456984,0.15523880506805565,0.1005847238351949,0.0911089510973731,0.2222154610814959,52,768,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9990,1920,1080,-218437352,7965,28.448,10.815,3.0885122410546137,0.2787193973634652,0.030131826741996232,14.854990583804145,1.1977401129943503,0.8715840154505027,0.0868109078281655,0.030569529411403788,0.011035547309925805,2.5750418136304427,0.04076011089000505,0.015507538672977713,0.011761248241226926,0.1357022529623426,0.08806200167276615,0.05048795142664733,0.030870058180336214,289,960,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8271,352,288,45621044,10,75.51899999999999,2.986,0.0,0.0,0.0,6.0,6.0,0.4929187710437709,0.20183672664141414,0.2024249658038721,0.10281953651094278,0.3654256474710363,0.08694167920198052,0.059837184572997325,0.3055299092217933,0.00323916944315862,0.0010746903329121908,0.0012835715163556714,0.0014372465392019874,66,416,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2731,1920,1080,126669143,89,52.382,27.283,27.640449438202246,6.0674157303370775,0.6741573033707865,43.146067415730336,24.269662921348313,0.3367609372110095,0.33195430444294155,0.17247901747526234,0.15880574087078653,0.28760832572953193,0.1079066964712958,0.07492334452317401,0.1370017950438722,0.20272863447266135,0.14141549056431893,0.0911161500732474,0.2008521422714023,12831,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9130,1920,1080,-778759788,6995,33.028,6.506,6.6647605432451735,0.969263759828449,0.2058613295210865,8.972122944960686,1.4924946390278768,0.7234068243603233,0.13260399987167532,0.07876060851078218,0.06508560800060723,2.096459004838326,0.06431481976933792,0.042807887387896086,0.08505008195896367,0.26070470894580944,0.12958526631088868,0.11064352011742784,0.1232427455958118,223,960,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2454,1920,1080,197386666,147,65.52,22.471,9.387755102040817,4.489795918367347,0.0,20.0,10.612244897959183,0.3895510431538871,0.3480821735201283,0.15443056736583527,0.10793621596014946,0.7178582246646008,0.13235882015845796,0.08287609238112034,0.2347277702885961,0.2768521250996828,0.19769698586677947,0.1324539662408982,0.10291726925430406,3725,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7220,1920,1080,1362670504,961,51.551,18.8,7.180020811654527,2.1227887617065555,0.24973985431841836,10.676378772112383,7.180020811654527,0.2599537732899974,0.318368003198561,0.2222792282839913,0.1993989952274509,0.1658343646082629,0.12354866118709475,0.12112816761453454,0.2334299439553294,0.1613346252676606,0.13852273060176049,0.12996961300071094,0.16634129933339736,1309,1280,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3104,1920,1080,137727577,91,59.794,39.03,15.164835164835164,2.6373626373626378,0.6593406593406594,38.901098901098905,14.505494505494505,0.2919179576210826,0.2859354349675531,0.26316504290462633,0.15898156450673812,0.1574575805305347,0.06884849658063429,0.09502998832151748,0.10797092176121573,0.14075457036935174,0.09335542098647184,0.10603237629258316,0.1081221668739364,266,960,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8509,720,486,251944605,12,83.743,27.546,0.0,0.0,0.0,10.0,5.0,0.3160619252654575,0.4392542104862063,0.189759722857288,0.05492414139104812,0.2848565927213269,0.2465841925162595,0.10058425899576844,0.04063302405108219,0.022013309630576468,0.05784616706215815,0.05546300087901275,0.02227092654580694,896,768,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6282,1920,1080,1555811272,1115,67.953,21.44,6.672645739910313,1.7757847533632287,0.0,15.659192825112108,7.641255605381165,0.1884296266597004,0.25626622504106017,0.23947288915877776,0.3158312591404618,0.14728566372776808,0.0512151827101951,0.07999125296104398,0.3872685295519085,0.0968337878323671,0.0845523861350763,0.07407360307696596,0.1555308713058047,288,416,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3099,1920,1080,137727577,91,59.794,39.03,15.164835164835164,2.6373626373626378,0.6593406593406594,38.901098901098905,14.505494505494505,0.2919179576210826,0.2859354349675531,0.26316504290462633,0.15898156450673812,0.1574575805305347,0.06884849658063429,0.09502998832151748,0.10797092176121573,0.14075457036935174,0.09335542098647184,0.10603237629258316,0.1081221668739364,229,640,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6187,1920,1080,1583195896,1079,73.08800000000001,20.695999999999998,5.838739573679332,0.7228915662650602,0.05560704355885079,14.2354031510658,6.33920296570899,0.3132762872775528,0.2629534917626346,0.2827261735689197,0.14104404739089332,0.1454222917356749,0.06211038982435875,0.10878773918004107,0.17006103477607512,0.1129946453142158,0.07853320029969561,0.11630617541750984,0.07729170993254267,1682,960,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3562,1080,1080,119303100,90,49.576,21.083000000000002,18.666666666666668,4.0,0.0,24.666666666666664,14.0,0.17806907928161372,0.2989866985469695,0.2901147944927095,0.2328294276787075,0.14850271792281036,0.13950937968268767,0.1420992550005642,0.20732799319218792,0.18803641554568196,0.14005227511497811,0.16674172381618158,0.21143966903890932,425,960,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5894,1280,720,644543687,1773,71.637,7.127999999999999,7.512690355329949,3.1810490693739433,0.4060913705583756,8.426395939086294,6.294416243654823,0.3350011383131227,0.27916713198785553,0.2057279795978384,0.18010375010118346,0.2428991493425452,0.12213977425027812,0.09246174693447884,0.1967686648561298,0.18048935799029195,0.10895203246472612,0.12045053978921864,0.13713348543441625,151,416,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
391,1920,1080,515954748,65,52.888000000000005,12.651,23.07692307692308,15.692307692307693,0.0,0.9230769230769232,0.9230769230769232,0.3449455548630896,0.2758238589150047,0.2047433547997784,0.1744872314221273,0.17895393024024314,0.06573164920632765,0.07588089158671006,0.13082619772514906,0.14675152244104211,0.1070795343326478,0.098459791588303,0.1098450756832141,7237,1280,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6741,1920,1080,1345947629,1329,64.26899999999999,21.927,6.636568848758467,1.4446952595936795,0.13544018058690746,13.318284424379232,6.636568848758467,0.25894267444135544,0.24786580390416205,0.2917877836765783,0.2014037379779033,0.14016461680697925,0.05099342382494555,0.0900505125757433,0.20204859634976394,0.0977767639188566,0.07679020070603218,0.10314247019296144,0.09377616203555733,1298,960,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
